Student_Id,School,Rank,Rating
student_34554,25Q525,2,0.3333333333333333
student_34554,25Q263,3,0.25
student_70632,26Q415,0,1.0
student_70632,25Q263,1,0.5
student_70632,25Q285,2,0.3333333333333333
student_70632,02M420,3,0.25
student_55877,25Q425,0,1.0
student_55877,28Q680,1,0.5
student_55877,24Q550,2,0.3333333333333333
student_55877,26Q430,3,0.25
student_7199,26Q415,0,1.0
student_7199,25Q525,1,0.5
student_7199,25Q241,2,0.3333333333333333
student_7199,25Q281,3,0.25
student_68876,25Q252,0,1.0
student_68876,25Q670,1,0.5
student_68876,25Q425,2,0.3333333333333333
student_68876,26Q430,3,0.25
student_68876,26Q495,4,0.2
student_68876,25Q240,5,0.16666666666666666
student_68876,25Q460,6,0.14285714285714285
student_59680,25Q670,0,1.0
student_59680,04M435,1,0.5
student_59680,24Q299,2,0.3333333333333333
student_59680,28Q440,3,0.25
student_13700,28Q440,0,1.0
student_13700,25Q281,1,0.5
student_13700,26Q415,2,0.3333333333333333
student_13700,04M435,3,0.25
student_13700,25Q241,4,0.2
student_61216,25Q525,0,1.0
student_61216,24Q264,1,0.5
student_61216,28Q686,2,0.3333333333333333
student_61216,26Q495,3,0.25
student_61216,26Q430,4,0.2
student_41902,26Q495,0,1.0
student_41902,26Q430,1,0.5
student_41902,25Q241,2,0.3333333333333333
student_41902,29Q498,3,0.25
student_41902,25Q425,4,0.2
student_41902,25Q460,5,0.16666666666666666
student_45759,26Q430,0,1.0
student_45759,25Q263,1,0.5
student_45759,24Q530,2,0.3333333333333333
student_45759,25Q425,3,0.25
student_45759,02M545,4,0.2
student_45759,28Q440,5,0.16666666666666666
student_71193,26Q495,0,1.0
student_71193,25Q281,1,0.5
student_71193,28Q440,2,0.3333333333333333
student_71193,26Q430,3,0.25
student_71193,24Q610,4,0.2
student_34179,28Q440,0,1.0
student_34179,02M416,1,0.5
student_34179,25Q670,2,0.3333333333333333
student_34179,26Q430,3,0.25
student_34179,24Q455,4,0.2
student_34179,26Q495,5,0.16666666666666666
student_20698,25Q425,0,1.0
student_20698,25Q670,1,0.5
student_20698,26Q415,2,0.3333333333333333
student_20698,17K600,3,0.25
student_20698,28Q284,4,0.2
student_23057,26Q415,0,1.0
student_23057,25Q525,1,0.5
student_23057,25Q241,2,0.3333333333333333
student_23057,26Q495,3,0.25
student_23057,26Q430,4,0.2
student_23057,25Q252,5,0.16666666666666666
student_45377,25Q240,0,1.0
student_45377,25Q525,1,0.5
student_52554,02M411,0,1.0
student_52554,25Q281,1,0.5
student_52554,26Q430,2,0.3333333333333333
student_52554,02M294,3,0.25
student_71081,02M411,0,1.0
student_71081,24Q585,1,0.5
student_71081,25Q425,2,0.3333333333333333
student_71081,26Q495,3,0.25
student_71081,26Q430,4,0.2
student_71081,19K764,5,0.16666666666666666
student_71081,24Q293,6,0.14285714285714285
student_2613,25Q281,0,1.0
student_2613,25Q525,1,0.5
student_2613,30Q575,2,0.3333333333333333
student_2613,25Q670,3,0.25
student_2613,24Q600,4,0.2
student_2613,25Q240,5,0.16666666666666666
student_21158,26Q430,0,1.0
student_21158,28Q620,1,0.5
student_21158,24Q585,2,0.3333333333333333
student_21158,25Q252,3,0.25
student_21158,24Q293,4,0.2
student_50618,02M288,0,1.0
student_50618,26Q415,1,0.5
student_50618,24Q610,2,0.3333333333333333
student_50618,26Q495,3,0.25
student_50618,02M545,4,0.2
student_67519,25Q525,0,1.0
student_67519,25Q285,1,0.5
student_67519,25Q425,2,0.3333333333333333
student_67519,30Q501,3,0.25
student_3792,25Q425,0,1.0
student_3792,26Q430,1,0.5
student_3792,26Q495,2,0.3333333333333333
student_3792,25Q285,3,0.25
student_3792,04M435,4,0.2
student_3792,25Q525,5,0.16666666666666666
student_67613,14K558,0,1.0
student_67613,29Q326,1,0.5
student_67613,26Q495,2,0.3333333333333333
student_34085,25Q525,0,1.0
student_34085,25Q670,1,0.5
student_34085,26Q430,2,0.3333333333333333
student_34085,02M416,3,0.25
student_34085,24Q264,4,0.2
student_34085,30Q501,5,0.16666666666666666
student_68549,26Q415,0,1.0
student_68549,30Q575,1,0.5
student_68549,26Q430,2,0.3333333333333333
student_68549,25Q525,3,0.25
student_68549,28Q440,4,0.2
student_68549,26Q495,5,0.16666666666666666
student_68549,24Q610,6,0.14285714285714285
student_65144,26Q415,0,1.0
student_65144,25Q263,1,0.5
student_65144,26Q430,2,0.3333333333333333
student_65144,28Q620,3,0.25
student_65144,26Q495,4,0.2
student_65144,30Q501,5,0.16666666666666666
student_65144,02M630,6,0.14285714285714285
student_57008,25Q525,0,1.0
student_57008,24Q585,1,0.5
student_57008,02M298,2,0.3333333333333333
student_57008,26Q430,3,0.25
student_57008,30Q580,4,0.2
student_57008,27Q650,5,0.16666666666666666
student_57008,26Q495,6,0.14285714285714285
student_57008,28Q440,7,0.125
student_19268,25Q281,0,1.0
student_19268,28Q440,1,0.5
student_19268,02M416,2,0.3333333333333333
student_40615,26Q430,0,1.0
student_40615,25Q252,1,0.5
student_40615,26Q495,2,0.3333333333333333
student_40615,28Q505,3,0.25
student_40615,24Q550,4,0.2
student_40615,28Q167,5,0.16666666666666666
student_40615,25Q281,6,0.14285714285714285
student_3807,01M696,0,1.0
student_3807,25Q525,1,0.5
student_3807,24Q299,2,0.3333333333333333
student_3807,29Q248,3,0.25
student_3807,24Q585,4,0.2
student_49969,25Q285,0,1.0
student_49969,26Q495,1,0.5
student_25408,26Q430,0,1.0
student_25408,25Q281,1,0.5
student_25408,28Q328,2,0.3333333333333333
student_25408,25Q425,3,0.25
student_10990,24Q560,0,1.0
student_10990,26Q435,1,0.5
student_10990,26Q495,2,0.3333333333333333
student_10990,03M541,3,0.25
student_10990,25Q460,4,0.2
student_5020,25Q281,0,1.0
student_5020,28Q167,1,0.5
student_5020,30Q501,2,0.3333333333333333
student_60803,25Q281,0,1.0
student_60803,25Q525,1,0.5
student_60803,26Q430,2,0.3333333333333333
student_60803,26Q495,3,0.25
student_60803,28Q440,4,0.2
student_60803,25Q460,5,0.16666666666666666
student_62818,25Q240,0,1.0
student_62818,03M415,1,0.5
student_62818,25Q285,2,0.3333333333333333
student_62818,30Q580,3,0.25
student_62818,25Q425,4,0.2
student_62818,26Q495,5,0.16666666666666666
student_27031,25Q241,0,1.0
student_27031,26Q495,1,0.5
student_27031,24Q585,2,0.3333333333333333
student_27031,26Q430,3,0.25
student_27031,28Q505,4,0.2
student_27031,25Q281,5,0.16666666666666666
student_27031,25Q525,6,0.14285714285714285
student_28423,15K656,0,1.0
student_28423,25Q425,1,0.5
student_28423,26Q495,2,0.3333333333333333
student_28423,25Q252,3,0.25
student_44594,30Q258,0,1.0
student_44594,26Q495,1,0.5
student_44594,24Q299,2,0.3333333333333333
student_5555,25Q670,0,1.0
student_5555,26Q495,1,0.5
student_5555,26Q430,2,0.3333333333333333
student_5555,30Q575,3,0.25
student_5555,24Q299,4,0.2
student_5555,30Q580,5,0.16666666666666666
student_5555,25Q460,6,0.14285714285714285
student_5555,25Q252,7,0.125
student_5555,25Q525,8,0.1111111111111111
student_42924,26Q495,0,1.0
student_42924,25Q252,1,0.5
student_42924,26Q430,2,0.3333333333333333
student_42924,30Q445,3,0.25
student_25524,25Q252,0,1.0
student_25524,26Q430,1,0.5
student_25524,02M418,2,0.3333333333333333
student_25524,08X367,3,0.25
student_25524,26Q495,4,0.2
student_5274,26Q430,0,1.0
student_5274,26Q495,1,0.5
student_5274,24Q296,2,0.3333333333333333
student_5274,26Q415,3,0.25
student_5274,02M412,4,0.2
student_5274,25Q241,5,0.16666666666666666
student_57141,03M541,0,1.0
student_57141,28Q620,1,0.5
student_57141,26Q495,2,0.3333333333333333
student_10698,28Q620,0,1.0
student_10698,26Q415,1,0.5
student_10698,02M416,2,0.3333333333333333
student_10698,25Q263,3,0.25
student_10698,26Q495,4,0.2
student_10698,25Q240,5,0.16666666666666666
student_56950,25Q425,0,1.0
student_56950,26Q430,1,0.5
student_56950,26Q415,2,0.3333333333333333
student_56950,16K498,3,0.25
student_56950,29Q498,4,0.2
student_56950,25Q285,5,0.16666666666666666
student_11745,26Q495,0,1.0
student_11745,25Q285,1,0.5
student_11745,26Q415,2,0.3333333333333333
student_11745,28Q440,3,0.25
student_11745,27Q475,4,0.2
student_11745,30Q580,5,0.16666666666666666
student_11745,25Q670,6,0.14285714285714285
student_37715,26Q415,0,1.0
student_37715,04M435,1,0.5
student_37715,25Q525,2,0.3333333333333333
student_37715,25Q252,3,0.25
student_37715,25Q425,4,0.2
student_37715,24Q236,5,0.16666666666666666
student_10559,24Q550,0,1.0
student_10559,26Q430,1,0.5
student_10559,26Q495,2,0.3333333333333333
student_40531,24Q600,0,1.0
student_40531,28Q620,1,0.5
student_40531,26Q495,2,0.3333333333333333
student_40531,08X367,3,0.25
student_40531,30Q580,4,0.2
student_40531,26Q430,5,0.16666666666666666
student_40531,25Q460,6,0.14285714285714285
student_40531,24Q610,7,0.125
student_13288,24Q585,0,1.0
student_13288,28Q284,1,0.5
student_13288,25Q285,2,0.3333333333333333
student_13288,24Q299,3,0.25
student_64653,28Q620,0,1.0
student_64653,26Q495,1,0.5
student_64653,25Q425,2,0.3333333333333333
student_1982,26Q430,0,1.0
student_1982,25Q240,1,0.5
student_1982,26Q415,2,0.3333333333333333
student_1982,28Q505,3,0.25
student_1982,24Q267,4,0.2
student_64137,25Q525,0,1.0
student_64137,25Q425,1,0.5
student_64137,25Q670,2,0.3333333333333333
student_64137,26Q495,3,0.25
student_64137,01M696,4,0.2
student_50807,24Q600,0,1.0
student_50807,08X367,1,0.5
student_50807,26Q495,2,0.3333333333333333
student_50807,25Q525,3,0.25
student_14149,26Q430,0,1.0
student_14149,26Q495,1,0.5
student_14149,26Q415,2,0.3333333333333333
student_14149,09X404,3,0.25
student_14149,04M435,4,0.2
student_14149,24Q550,5,0.16666666666666666
student_14149,24Q299,6,0.14285714285714285
student_63291,26Q430,0,1.0
student_63291,25Q460,1,0.5
student_63291,04M610,2,0.3333333333333333
student_62347,24Q264,0,1.0
student_62347,28Q440,1,0.5
student_62347,26Q415,2,0.3333333333333333
student_62347,25Q525,3,0.25
student_45815,05M362,0,1.0
student_45815,25Q525,1,0.5
student_45815,24Q293,2,0.3333333333333333
student_45815,29Q498,3,0.25
student_45815,28Q680,4,0.2
student_13986,25Q525,0,1.0
student_13986,26Q430,1,0.5
student_70934,25Q460,0,1.0
student_70934,26Q430,1,0.5
student_70934,02M411,2,0.3333333333333333
student_70934,25Q525,3,0.25
student_26449,26Q495,0,1.0
student_26449,26Q430,1,0.5
student_26449,25Q525,2,0.3333333333333333
student_26449,26Q566,3,0.25
student_26449,28Q620,4,0.2
student_32643,30Q286,0,1.0
student_32643,28Q440,1,0.5
student_32643,25Q425,2,0.3333333333333333
student_32643,25Q670,3,0.25
student_32643,26Q495,4,0.2
student_32643,25Q240,5,0.16666666666666666
student_11180,25Q241,0,1.0
student_11180,25Q525,1,0.5
student_11180,01M696,2,0.3333333333333333
student_11180,26Q430,3,0.25
student_11180,17K537,4,0.2
student_11180,28Q284,5,0.16666666666666666
student_62370,01M696,0,1.0
student_62370,26Q495,1,0.5
student_62370,25Q425,2,0.3333333333333333
student_62370,25Q281,3,0.25
student_35583,26Q415,0,1.0
student_35583,28Q620,1,0.5
student_35583,03M541,2,0.3333333333333333
student_35583,26Q430,3,0.25
student_35583,24Q455,4,0.2
student_31337,14K558,0,1.0
student_31337,26Q430,1,0.5
student_31337,24Q585,2,0.3333333333333333
student_31337,25Q460,3,0.25
student_31337,25Q525,4,0.2
student_31337,02M416,5,0.16666666666666666
student_37544,25Q525,0,1.0
student_37544,28Q620,1,0.5
student_37544,02M418,2,0.3333333333333333
student_37544,24Q299,3,0.25
student_37544,26Q430,4,0.2
student_44904,25Q670,0,1.0
student_44904,25Q525,1,0.5
student_44904,30Q580,2,0.3333333333333333
student_44904,30Q555,3,0.25
student_44904,26Q495,4,0.2
student_44904,26Q430,5,0.16666666666666666
student_19332,26Q430,0,1.0
student_19332,26Q435,1,0.5
student_19332,24Q550,2,0.3333333333333333
student_19332,08X269,3,0.25
student_19332,24Q585,4,0.2
student_21526,24Q530,0,1.0
student_21526,25Q252,1,0.5
student_21526,28Q620,2,0.3333333333333333
student_21526,25Q525,3,0.25
student_4343,26Q415,0,1.0
student_4343,02M374,1,0.5
student_4343,26Q495,2,0.3333333333333333
student_4343,26Q430,3,0.25
student_4343,25Q460,4,0.2
student_4343,25Q285,5,0.16666666666666666
student_4343,25Q670,6,0.14285714285714285
student_38460,26Q415,0,1.0
student_38460,26Q430,1,0.5
student_38460,24Q610,2,0.3333333333333333
student_38460,26Q495,3,0.25
student_38460,25Q240,4,0.2
student_29951,30Q258,0,1.0
student_29951,25Q525,1,0.5
student_29951,30Q580,2,0.3333333333333333
student_29951,24Q299,3,0.25
student_29951,28Q690,4,0.2
student_30956,24Q585,0,1.0
student_30956,25Q525,1,0.5
student_30956,02M416,2,0.3333333333333333
student_30956,02M413,3,0.25
student_55440,02M416,0,1.0
student_55440,26Q430,1,0.5
student_55440,28Q440,2,0.3333333333333333
student_55440,28Q620,3,0.25
student_55440,24Q299,4,0.2
student_11453,27Q260,0,1.0
student_11453,26Q495,1,0.5
student_11453,26Q415,2,0.3333333333333333
student_47520,26Q435,0,1.0
student_47520,02M543,1,0.5
student_47520,26Q430,2,0.3333333333333333
student_63005,25Q252,0,1.0
student_63005,26Q495,1,0.5
student_63005,25Q525,2,0.3333333333333333
student_63005,30Q450,3,0.25
student_63005,26Q415,4,0.2
student_22976,24Q600,0,1.0
student_22976,26Q430,1,0.5
student_22976,28Q167,2,0.3333333333333333
student_22976,25Q241,3,0.25
student_22976,26Q415,4,0.2
student_39229,26Q430,0,1.0
student_39229,28Q620,1,0.5
student_39229,30Q301,2,0.3333333333333333
student_39229,03M541,3,0.25
student_39229,25Q525,4,0.2
student_16217,25Q252,0,1.0
student_16217,25Q525,1,0.5
student_16217,25Q281,2,0.3333333333333333
student_16217,02M416,3,0.25
student_29370,24Q264,0,1.0
student_29370,26Q430,1,0.5
student_29370,25Q240,2,0.3333333333333333
student_29370,28Q350,3,0.25
student_29370,26Q415,4,0.2
student_23,25Q525,0,1.0
student_23,30Q580,1,0.5
student_23,28Q505,2,0.3333333333333333
student_23,25Q425,3,0.25
student_23,25Q285,4,0.2
student_50629,26Q435,0,1.0
student_50629,26Q415,1,0.5
student_50629,26Q495,2,0.3333333333333333
student_50629,25Q241,3,0.25
student_50629,24Q299,4,0.2
student_50629,12X267,5,0.16666666666666666
student_50629,26Q430,6,0.14285714285714285
student_50629,02M416,7,0.125
student_7165,24Q520,0,1.0
student_7165,01M696,1,0.5
student_7165,28Q440,2,0.3333333333333333
student_7165,25Q525,3,0.25
student_7165,26Q495,4,0.2
student_16381,26Q495,0,1.0
student_16381,24Q236,1,0.5
student_16381,30Q580,2,0.3333333333333333
student_16381,24Q585,3,0.25
student_16381,28Q620,4,0.2
student_63506,25Q670,0,1.0
student_63506,25Q460,1,0.5
student_63506,26Q415,2,0.3333333333333333
student_63506,26Q430,3,0.25
student_8736,25Q285,0,1.0
student_8736,26Q495,1,0.5
student_8736,25Q525,2,0.3333333333333333
student_8736,26Q415,3,0.25
student_8736,28Q440,4,0.2
student_8736,28Q350,5,0.16666666666666666
student_7659,26Q430,0,1.0
student_7659,30Q575,1,0.5
student_7659,25Q425,2,0.3333333333333333
student_7659,26Q415,3,0.25
student_2939,25Q241,0,1.0
student_2939,26Q415,1,0.5
student_2939,30Q580,2,0.3333333333333333
student_2939,25Q670,3,0.25
student_2939,26Q495,4,0.2
student_37040,26Q430,0,1.0
student_37040,25Q281,1,0.5
student_37040,25Q263,2,0.3333333333333333
student_37040,24Q299,3,0.25
student_91,01M696,0,1.0
student_91,25Q525,1,0.5
student_91,30Q575,2,0.3333333333333333
student_91,02M411,3,0.25
student_54347,26Q495,0,1.0
student_54347,26Q430,1,0.5
student_54347,25Q425,2,0.3333333333333333
student_54347,25Q525,3,0.25
student_54347,25Q240,4,0.2
student_17647,25Q241,0,1.0
student_17647,02M411,1,0.5
student_17647,26Q415,2,0.3333333333333333
student_17647,02M416,3,0.25
student_17647,26Q430,4,0.2
student_17647,26Q495,5,0.16666666666666666
student_68358,25Q460,0,1.0
student_68358,24Q550,1,0.5
student_68358,02M411,2,0.3333333333333333
student_68358,26Q495,3,0.25
student_68358,25Q525,4,0.2
student_33406,28Q440,0,1.0
student_33406,25Q281,1,0.5
student_33406,02M416,2,0.3333333333333333
student_33406,25Q525,3,0.25
student_33406,28Q620,4,0.2
student_3978,28Q325,0,1.0
student_3978,26Q415,1,0.5
student_3978,27Q650,2,0.3333333333333333
student_3978,25Q425,3,0.25
student_3978,28Q440,4,0.2
student_3978,26Q430,5,0.16666666666666666
student_11695,26Q495,0,1.0
student_11695,25Q670,1,0.5
student_11695,03M494,2,0.3333333333333333
student_11695,02M411,3,0.25
student_11695,26Q430,4,0.2
student_48367,26Q415,0,1.0
student_48367,24Q600,1,0.5
student_48367,26Q495,2,0.3333333333333333
student_48367,24Q585,3,0.25
student_48367,26Q430,4,0.2
student_48367,28Q440,5,0.16666666666666666
student_37606,26Q430,0,1.0
student_37606,26Q495,1,0.5
student_37606,25Q425,2,0.3333333333333333
student_37606,25Q670,3,0.25
student_34392,26Q430,0,1.0
student_34392,24Q600,1,0.5
student_34392,26Q415,2,0.3333333333333333
student_34392,24Q299,3,0.25
student_34392,02M519,4,0.2
student_49855,26Q415,0,1.0
student_49855,25Q285,1,0.5
student_49855,02M411,2,0.3333333333333333
student_49855,28Q310,3,0.25
student_25486,25Q425,0,1.0
student_25486,24Q264,1,0.5
student_25486,24Q455,2,0.3333333333333333
student_25486,26Q495,3,0.25
student_25486,25Q285,4,0.2
student_59886,25Q281,0,1.0
student_59886,01M696,1,0.5
student_59886,28Q440,2,0.3333333333333333
student_59886,25Q263,3,0.25
student_59886,25Q240,4,0.2
student_59886,28Q680,5,0.16666666666666666
student_59886,25Q425,6,0.14285714285714285
student_11372,28Q440,0,1.0
student_11372,25Q281,1,0.5
student_11372,02M416,2,0.3333333333333333
student_11372,02M418,3,0.25
student_11372,25Q525,4,0.2
student_11372,29Q498,5,0.16666666666666666
student_11372,26Q495,6,0.14285714285714285
student_47286,26Q495,0,1.0
student_47286,26Q430,1,0.5
student_47286,25Q425,2,0.3333333333333333
student_47286,30Q417,3,0.25
student_47286,25Q525,4,0.2
student_47286,25Q252,5,0.16666666666666666
student_10357,28Q505,0,1.0
student_10357,25Q285,1,0.5
student_10357,26Q415,2,0.3333333333333333
student_10357,25Q425,3,0.25
student_10357,26Q495,4,0.2
student_10357,25Q460,5,0.16666666666666666
student_10357,25Q525,6,0.14285714285714285
student_10357,25Q281,7,0.125
student_37913,26Q415,0,1.0
student_37913,25Q460,1,0.5
student_37913,25Q281,2,0.3333333333333333
student_37913,25Q425,3,0.25
student_37913,26Q430,4,0.2
student_62553,02M414,0,1.0
student_62553,25Q670,1,0.5
student_62553,28Q440,2,0.3333333333333333
student_62553,26Q495,3,0.25
student_62553,25Q525,4,0.2
student_62553,26Q430,5,0.16666666666666666
student_44677,28Q440,0,1.0
student_44677,25Q252,1,0.5
student_44677,25Q281,2,0.3333333333333333
student_44677,30Q445,3,0.25
student_60805,25Q525,0,1.0
student_60805,26Q495,1,0.5
student_60805,26Q415,2,0.3333333333333333
student_46449,25Q252,0,1.0
student_46449,02M411,1,0.5
student_46449,25Q285,2,0.3333333333333333
student_46449,26Q430,3,0.25
student_46449,25Q425,4,0.2
student_46449,30Q580,5,0.16666666666666666
student_46449,28Q440,6,0.14285714285714285
student_46449,25Q460,7,0.125
student_14878,25Q525,0,1.0
student_14878,25Q425,1,0.5
student_14878,24Q600,2,0.3333333333333333
student_14878,26Q430,3,0.25
student_14878,25Q670,4,0.2
student_11950,25Q460,0,1.0
student_11950,25Q525,1,0.5
student_11950,28Q284,2,0.3333333333333333
student_11950,25Q252,3,0.25
student_11950,26Q430,4,0.2
student_68761,25Q525,0,1.0
student_68761,25Q285,1,0.5
student_68761,25Q241,2,0.3333333333333333
student_10544,26Q430,0,1.0
student_10544,24Q520,1,0.5
student_10544,24Q299,2,0.3333333333333333
student_10544,25Q281,3,0.25
student_10544,25Q525,4,0.2
student_26753,26Q430,0,1.0
student_26753,02M411,1,0.5
student_26753,28Q620,2,0.3333333333333333
student_26753,26Q495,3,0.25
student_26753,28Q440,4,0.2
student_26753,29Q492,5,0.16666666666666666
student_36686,26Q495,0,1.0
student_36686,25Q252,1,0.5
student_36686,28Q680,2,0.3333333333333333
student_36686,26Q415,3,0.25
student_36686,26Q430,4,0.2
student_36686,01M539,5,0.16666666666666666
student_36686,24Q299,6,0.14285714285714285
student_38502,26Q430,0,1.0
student_38502,04M435,1,0.5
student_38502,25Q670,2,0.3333333333333333
student_38502,01M539,3,0.25
student_38502,25Q252,4,0.2
student_38502,25Q425,5,0.16666666666666666
student_19592,26Q495,0,1.0
student_19592,30Q450,1,0.5
student_19592,24Q299,2,0.3333333333333333
student_26569,26Q566,0,1.0
student_26569,30Q580,1,0.5
student_26569,25Q252,2,0.3333333333333333
student_26569,26Q495,3,0.25
student_26569,24Q610,4,0.2
student_26569,25Q425,5,0.16666666666666666
student_37435,26Q495,0,1.0
student_37435,14K478,1,0.5
student_37435,25Q241,2,0.3333333333333333
student_37435,26Q430,3,0.25
student_37435,28Q440,4,0.2
student_29270,25Q525,0,1.0
student_29270,30Q501,1,0.5
student_29270,26Q430,2,0.3333333333333333
student_29270,26Q495,3,0.25
student_29270,28Q620,4,0.2
student_29270,25Q281,5,0.16666666666666666
student_29270,25Q425,6,0.14285714285714285
student_48550,25Q285,0,1.0
student_48550,25Q525,1,0.5
student_48550,26Q430,2,0.3333333333333333
student_48550,26Q415,3,0.25
student_48550,28Q440,4,0.2
student_48550,25Q425,5,0.16666666666666666
student_25510,28Q440,0,1.0
student_25510,26Q495,1,0.5
student_25510,26Q430,2,0.3333333333333333
student_25510,25Q425,3,0.25
student_33876,25Q525,0,1.0
student_33876,26Q430,1,0.5
student_33876,02M282,2,0.3333333333333333
student_33876,26Q495,3,0.25
student_33876,26Q415,4,0.2
student_33876,25Q281,5,0.16666666666666666
student_46483,25Q525,0,1.0
student_46483,26Q415,1,0.5
student_46483,25Q285,2,0.3333333333333333
student_46483,02M545,3,0.25
student_46483,24Q299,4,0.2
student_48073,01M696,0,1.0
student_48073,28Q620,1,0.5
student_48073,25Q670,2,0.3333333333333333
student_57377,25Q285,0,1.0
student_57377,26Q430,1,0.5
student_57377,25Q525,2,0.3333333333333333
student_57377,28Q310,3,0.25
student_57377,01M696,4,0.2
student_57377,25Q425,5,0.16666666666666666
student_36911,26Q430,0,1.0
student_36911,25Q670,1,0.5
student_36911,25Q263,2,0.3333333333333333
student_36911,28Q686,3,0.25
student_36911,28Q440,4,0.2
student_25611,28Q440,0,1.0
student_25611,25Q525,1,0.5
student_25611,02M411,2,0.3333333333333333
student_25611,25Q425,3,0.25
student_25611,26Q415,4,0.2
student_25611,02M416,5,0.16666666666666666
student_25611,26Q495,6,0.14285714285714285
student_46250,25Q525,0,1.0
student_46250,04M555,1,0.5
student_46250,28Q896,2,0.3333333333333333
student_46250,24Q267,3,0.25
student_49228,30Q575,0,1.0
student_49228,25Q460,1,0.5
student_49228,25Q425,2,0.3333333333333333
student_49228,24Q299,3,0.25
student_41426,02M427,0,1.0
student_41426,24Q585,1,0.5
student_41426,26Q495,2,0.3333333333333333
student_41426,26Q430,3,0.25
student_45766,26Q430,0,1.0
student_45766,25Q281,1,0.5
student_45766,02M630,2,0.3333333333333333
student_45766,02M416,3,0.25
student_45766,26Q495,4,0.2
student_5677,02M439,0,1.0
student_5677,26Q495,1,0.5
student_5677,30Q580,2,0.3333333333333333
student_5677,25Q281,3,0.25
student_5677,28Q440,4,0.2
student_45107,25Q285,0,1.0
student_45107,25Q525,1,0.5
student_45107,26Q415,2,0.3333333333333333
student_45107,08X405,3,0.25
student_45107,26Q430,4,0.2
student_45107,24Q585,5,0.16666666666666666
student_42899,01M539,0,1.0
student_42899,30Q301,1,0.5
student_42899,30Q580,2,0.3333333333333333
student_42899,25Q525,3,0.25
student_42899,25Q252,4,0.2
student_26878,25Q525,0,1.0
student_26878,25Q281,1,0.5
student_26878,26Q495,2,0.3333333333333333
student_13117,24Q610,0,1.0
student_13117,25Q252,1,0.5
student_13117,24Q600,2,0.3333333333333333
student_13117,26Q430,3,0.25
student_13117,30Q501,4,0.2
student_13117,25Q281,5,0.16666666666666666
student_23938,25Q285,0,1.0
student_23938,25Q525,1,0.5
student_23938,24Q299,2,0.3333333333333333
student_46103,19K659,0,1.0
student_46103,26Q430,1,0.5
student_46103,30Q575,2,0.3333333333333333
student_46103,30Q450,3,0.25
student_46103,28Q680,4,0.2
student_57528,28Q440,0,1.0
student_57528,25Q525,1,0.5
student_57528,25Q263,2,0.3333333333333333
student_57528,26Q430,3,0.25
student_57528,28Q505,4,0.2
student_57528,30Q501,5,0.16666666666666666
student_46907,24Q560,0,1.0
student_46907,26Q415,1,0.5
student_46907,26Q495,2,0.3333333333333333
student_46907,26Q430,3,0.25
student_46907,29Q492,4,0.2
student_46525,26Q415,0,1.0
student_46525,25Q252,1,0.5
student_46525,30Q580,2,0.3333333333333333
student_46525,26Q430,3,0.25
student_46525,26Q495,4,0.2
student_10815,03M479,0,1.0
student_10815,25Q525,1,0.5
student_10815,26Q495,2,0.3333333333333333
student_10815,02M282,3,0.25
student_10815,26Q415,4,0.2
student_71089,26Q495,0,1.0
student_71089,25Q670,1,0.5
student_71089,25Q525,2,0.3333333333333333
student_71089,30Q580,3,0.25
student_71089,26Q430,4,0.2
student_27884,26Q495,0,1.0
student_27884,24Q264,1,0.5
student_27884,24Q455,2,0.3333333333333333
student_27884,24Q550,3,0.25
student_10966,26Q430,0,1.0
student_10966,24Q550,1,0.5
student_10966,25Q460,2,0.3333333333333333
student_15369,25Q670,0,1.0
student_15369,26Q495,1,0.5
student_15369,25Q525,2,0.3333333333333333
student_15369,19K618,3,0.25
student_15369,26Q430,4,0.2
student_44408,03M479,0,1.0
student_44408,26Q566,1,0.5
student_44408,26Q430,2,0.3333333333333333
student_44408,26Q495,3,0.25
student_44408,25Q281,4,0.2
student_44408,24Q264,5,0.16666666666666666
student_51555,25Q425,0,1.0
student_51555,25Q460,1,0.5
student_51555,26Q430,2,0.3333333333333333
student_51555,25Q525,3,0.25
student_51555,28Q328,4,0.2
student_44018,25Q281,0,1.0
student_44018,25Q460,1,0.5
student_44018,26Q495,2,0.3333333333333333
student_44018,28Q620,3,0.25
student_51261,30Q501,0,1.0
student_51261,26Q430,1,0.5
student_51261,25Q241,2,0.3333333333333333
student_63481,26Q415,0,1.0
student_63481,25Q525,1,0.5
student_63481,26Q495,2,0.3333333333333333
student_63481,28Q440,3,0.25
student_64949,25Q525,0,1.0
student_64949,26Q430,1,0.5
student_64949,02M416,2,0.3333333333333333
student_64949,29Q248,3,0.25
student_64949,30Q580,4,0.2
student_64949,25Q281,5,0.16666666666666666
student_20686,24Q299,0,1.0
student_20686,25Q425,1,0.5
student_20686,25Q252,2,0.3333333333333333
student_20686,26Q430,3,0.25
student_23463,01M696,0,1.0
student_23463,25Q670,1,0.5
student_23463,26Q415,2,0.3333333333333333
student_23463,24Q550,3,0.25
student_60902,26Q495,0,1.0
student_60902,26Q430,1,0.5
student_29897,24Q560,0,1.0
student_29897,25Q460,1,0.5
student_29897,13K605,2,0.3333333333333333
student_29897,25Q241,3,0.25
student_29897,03M307,4,0.2
student_29897,25Q263,5,0.16666666666666666
student_29897,30Q580,6,0.14285714285714285
student_13527,28Q440,0,1.0
student_13527,25Q285,1,0.5
student_13527,03M415,2,0.3333333333333333
